Operation,attributeLabel,administrationName,attributeCode,inputType,dataType,isOption,isProperty,values,SearchableInStorefront,productTypeName,supportedUsageTypes,options,productCode,parentProductCode,productName,UPC,productShortDescription,productFullDescription,localeCode,isActive,price,salePrice,isoCurrencyCode,productUsage,masterCatalogId,catalogId,categoryId,manageStock,outOfStockBehavior,size_1,color,cost,packageWidth,packageLength,packageHeight,packageWeight,heightUnit,widthUnit,lengthUnit,weightUnit,hasConfigurableOptions,hasStandAloneOptions,fulfillmentTypes,rating,seoUrl,metaTitle,metaDescription,publishedState
,,,,,,,,,,,,,PC_109-5,PC_109,umbrella88,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_109-6,PC_109,umbrella89,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_109-7,PC_109,umbrella90,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_109-8,PC_109,umbrella91,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book1,Configurable,,PC_110,,umbrella92,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_110-1,PC_110,umbrella93,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_110-2,PC_110,umbrella94,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_110-3,PC_110,umbrella95,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_110-4,PC_110,umbrella96,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_110-5,PC_110,umbrella97,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_110-6,PC_110,umbrella98,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_110-7,PC_110,umbrella99,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_110-8,PC_110,umbrella100,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book2,Configurable,,PC_111,,umbrella101,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_111-1,PC_111,umbrella102,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_111-2,PC_111,umbrella103,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_111-3,PC_111,umbrella104,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_111-4,PC_111,umbrella105,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_111-5,PC_111,umbrella106,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_111-6,PC_111,umbrella107,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_111-7,PC_111,umbrella108,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_111-8,PC_111,umbrella109,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book3,Configurable,,PC_112,,umbrella110,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_112-1,PC_112,umbrella111,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_112-2,PC_112,umbrella112,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_112-3,PC_112,umbrella113,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_112-4,PC_112,umbrella114,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_112-5,PC_112,umbrella115,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_112-6,PC_112,umbrella116,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_112-7,PC_112,umbrella117,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_112-8,PC_112,umbrella118,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book4,Configurable,,PC_113,,umbrella119,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_113-1,PC_113,umbrella120,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_113-2,PC_113,umbrella121,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_113-3,PC_113,umbrella122,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_113-4,PC_113,umbrella123,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_113-5,PC_113,umbrella124,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_113-6,PC_113,umbrella125,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_113-7,PC_113,umbrella126,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_113-8,PC_113,umbrella127,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book5,Configurable,,PC_114,,umbrella128,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_114-1,PC_114,umbrella129,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_114-2,PC_114,umbrella130,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_114-3,PC_114,umbrella131,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_114-4,PC_114,umbrella132,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_114-5,PC_114,umbrella133,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_114-6,PC_114,umbrella134,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_114-7,PC_114,umbrella135,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_114-8,PC_114,umbrella136,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book6,Configurable,,PC_115,,umbrella137,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_115-1,PC_115,umbrella138,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_115-2,PC_115,umbrella139,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_115-3,PC_115,umbrella140,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_115-4,PC_115,umbrella141,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_115-5,PC_115,umbrella142,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_115-6,PC_115,umbrella143,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_115-7,PC_115,umbrella144,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_115-8,PC_115,umbrella145,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book7,Configurable,,PC_116,,umbrella146,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_116-1,PC_116,umbrella147,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_116-2,PC_116,umbrella148,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_116-3,PC_116,umbrella149,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_116-4,PC_116,umbrella150,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_116-5,PC_116,umbrella151,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_116-6,PC_116,umbrella152,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_116-7,PC_116,umbrella153,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_116-8,PC_116,umbrella154,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book8,Configurable,,PC_117,,umbrella155,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_117-1,PC_117,umbrella156,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_117-2,PC_117,umbrella157,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_117-3,PC_117,umbrella158,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_117-4,PC_117,umbrella159,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_117-5,PC_117,umbrella160,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_117-6,PC_117,umbrella161,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_117-7,PC_117,umbrella162,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_117-8,PC_117,umbrella163,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book9,Configurable,,PC_118,,umbrella164,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_118-1,PC_118,umbrella165,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_118-2,PC_118,umbrella166,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_118-3,PC_118,umbrella167,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_118-4,PC_118,umbrella168,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_118-5,PC_118,umbrella169,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_118-6,PC_118,umbrella170,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_118-7,PC_118,umbrella171,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_118-8,PC_118,umbrella172,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book10,Configurable,,PC_119,,umbrella173,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_119-1,PC_119,umbrella174,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_119-2,PC_119,umbrella175,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_119-3,PC_119,umbrella176,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_119-4,PC_119,umbrella177,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_119-5,PC_119,umbrella178,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
